Episode,Total_Reward,Avg_Wait_Time
3833,-113.9547619047619,5.470588235294118
3834,-126.05238095238096,4.877358490566038
3835,-118.60238095238095,4.801980198019802
3836,-182.86190476190473,5.689320388349515
3837,-166.78809523809525,6.764705882352941
3838,-110.21818181818182,5.176470588235294
3839,-144.79285714285714,7.18
3840,-134.91666666666669,5.647058823529412
3841,-172.9357142857143,6.142857142857143
3842,-95.73214285714285,4.48
3843,-96.00357142857142,4.45
3844,-103.51666666666667,4.66
3845,-175.57857142857142,6.533980582524272
3846,-125.11428571428573,6.235294117647059
3847,-111.54642857142856,4.87378640776699
3848,-156.54545454545456,6.376237623762377
3849,-117.37142857142855,4.836538461538462
3850,-238.42142857142858,6.735294117647059
3851,-152.65,5.188118811881188
3852,-165.61666666666667,6.4950495049504955
3853,-106.8357142857143,4.524271844660194
3854,-97.84772727272725,4.519230769230769
3855,-157.74761904761905,6.130841121495327
3856,-113.18214285714286,4.57
3857,-195.83333333333334,7.176470588235294
3858,-138.71212121212122,6.0588235294117645
3859,-149.17738095238096,5.048543689320389
3860,-149.5846153846154,6.596153846153846
3861,-215.7,6.470588235294118
3862,-177.6142857142857,7.48
3863,-105.77261904761905,4.676470588235294
3864,-108.64090909090909,4.852941176470588
3865,-156.91904761904763,7.378640776699029
3866,-143.5261904761905,6.55
3867,-172.24675324675326,7.257142857142857
3868,-124.10714285714286,5.544554455445544
3869,-137.80714285714285,4.705882352941177
3870,-108.23809523809524,4.529411764705882
3871,-126.3452380952381,4.564356435643564
3872,-122.53636363636366,5.411764705882353
3873,-135.73333333333335,5.153846153846154
3874,-106.55714285714285,5.00990099009901
3875,-89.82272727272726,4.54
3876,-148.46666666666667,4.699029126213592
3877,-133.63376623376624,5.676470588235294
3878,-145.74285714285713,5.223300970873787
3879,-144.96190476190478,4.9411764705882355
3880,-152.4142857142857,6.1
3881,-109.5607142857143,4.888888888888889
3882,-236.2571428571429,5.8173076923076925
3883,-142.63333333333333,5.673076923076923
3884,-101.55000000000001,4.920792079207921
3885,-112.75,4.69
3886,-114.3357142857143,4.786407766990291
3887,-87.05714285714286,4.4326923076923075
3888,-125.05,4.84
3889,-110.18571428571427,4.5
3890,-107.62857142857143,4.6
3891,-145.46428571428572,5.735294117647059
3892,-96.6357142857143,4.490384615384615
3893,-110.96428571428572,4.72
3894,-111.47142857142859,4.849056603773585
3895,-111.85952380952381,4.90566037735849
3896,-119.89999999999999,4.683168316831683
3897,-106.525,4.623762376237623
3898,-143.6404761904762,6.235294117647059
3899,-90.43214285714286,4.42
3900,-174.6,7.0
3901,-134.04761904761907,5.5
3902,-111.02499999999999,4.87
3903,-106.0025974025974,4.9504950495049505
3904,-124.71428571428571,5.352941176470588
3905,-116.26904761904763,5.2
3906,-140.10000000000002,4.728155339805825
3907,-143.99166666666665,5.194174757281553
3908,-157.12857142857143,6.388349514563107
3909,-131.67142857142858,6.213592233009709
3910,-92.24188311688312,4.78
3911,-123.8,4.611650485436893
3912,-154.2642857142857,5.62
3913,-162.5296703296703,6.970873786407767
3914,-126.25238095238096,5.56
3915,-102.62272727272727,4.764705882352941
3916,-106.36428571428571,4.564356435643564
3917,-197.8047619047619,6.742857142857143
3918,-152.98333333333335,5.95
3919,-166.95714285714286,6.9714285714285715
3920,-183.03333333333336,7.3428571428571425
3921,-91.55714285714286,4.3861386138613865
3922,-177.85714285714286,6.857142857142857
3923,-168.50714285714287,7.36
3924,-135.92738095238096,5.252427184466019
3925,-161.52142857142857,6.029411764705882
3926,-175.26428571428573,7.117647058823529
3927,-130.56926406926408,5.443396226415095
3928,-140.61904761904765,6.6826923076923075
3929,-109.75151515151515,4.617647058823529
3930,-108.90714285714286,4.470588235294118
3931,-115.62532467532468,4.844660194174757
3932,-141.4809523809524,5.528846153846154
3933,-159.1833333333333,6.22
3934,-118.80476190476192,5.247524752475248
3935,-103.32694805194805,5.217821782178218
3936,-141.92857142857142,5.317757009345795
3937,-125.06904761904762,4.844660194174757
3938,-150.20714285714283,4.588235294117647
3939,-136.67142857142858,5.32
3940,-129.14285714285717,5.088235294117647
3941,-153.12857142857143,6.76
3942,-195.55714285714288,6.533980582524272
3943,-127.14761904761905,4.951923076923077
3944,-119.10833333333332,4.742857142857143
3945,-158.50714285714287,5.96039603960396
3946,-91.55833333333332,4.5049504950495045
3947,-137.54761904761907,5.96039603960396
3948,-112.39523809523811,4.714285714285714
3949,-155.52857142857144,6.352941176470588
3950,-98.95508658008657,4.495145631067961
3951,-116.65714285714284,4.882352941176471
3952,-131.41666666666666,4.81
3953,-116.28333333333333,5.470588235294118
3954,-166.7357142857143,5.615384615384615
3955,-113.05952380952382,4.894230769230769
3956,-122.05714285714286,6.4950495049504955
3957,-168.08333333333334,8.261682242990654
3958,-142.06580086580084,6.732673267326732
3959,-99.09761904761905,4.5327102803738315
3960,-133.41785714285714,5.752475247524752
3961,-113.0,4.81
3962,-105.24945054945056,4.728155339805825
3963,-98.67857142857143,4.564356435643564
3964,-140.8857142857143,5.528301886792453
3965,-149.7642857142857,6.28
3966,-117.88809523809523,5.56
3967,-153.43809523809523,6.076923076923077
3968,-101.72045454545454,4.683168316831683
3969,-111.18928571428573,4.786407766990291
3970,-160.35833333333332,5.264705882352941
3971,-86.18030303030304,4.712871287128713
3972,-121.25595238095238,5.247524752475248
3973,-117.2797619047619,5.00990099009901
3974,-100.20357142857142,4.5588235294117645
3975,-146.86428571428573,5.386792452830188
3976,-182.51017316017317,7.08256880733945
3977,-149.4525974025974,4.891089108910891
3978,-120.11428571428573,4.78
3979,-183.2214285714286,7.237623762376238
3980,-125.68333333333332,4.87
3981,-135.59285714285713,5.514018691588785
3982,-109.44642857142857,4.771428571428571
3983,-107.36785714285713,4.757281553398058
3984,-115.99999999999999,5.194174757281553
3985,-120.30119047619047,4.764705882352941
3986,-140.6,5.117647058823529
3987,-116.7940476190476,5.269230769230769
3988,-140.08333333333334,5.048543689320389
3989,-165.82857142857142,6.097087378640777
3990,-148.7,5.44
3991,-171.43214285714288,5.009615384615385
3992,-144.74285714285716,6.621359223300971
3993,-148.20000000000002,5.980582524271845
3994,-144.63333333333333,6.22
3995,-115.25238095238093,4.9
3996,-121.51785714285714,5.009615384615385
3997,-139.7404761904762,6.097087378640777
3998,-114.70934065934065,4.6
3999,-102.16071428571429,4.920792079207921
4000,-107.52619047619046,4.933962264150943
4001,-144.83852813852812,6.1923076923076925
4002,-95.32077922077922,4.564356435643564
4003,-118.5,4.87378640776699
4004,-166.45757575757577,5.485714285714286
4005,-152.18571428571428,7.089108910891089
4006,-96.69047619047619,4.894230769230769
4007,-134.3642857142857,5.125
4008,-105.63571428571429,4.594059405940594
4009,-152.36666666666665,7.201923076923077
4010,-143.32142857142858,5.574257425742574
4011,-128.42857142857144,5.544554455445544
4012,-121.88095238095238,5.366336633663367
4013,-154.19285714285715,7.294117647058823
4014,-189.1142857142857,7.36
4015,-151.64285714285717,6.554455445544554
4016,-119.52738095238095,5.088235294117647
4017,-111.5452380952381,4.685714285714286
4018,-117.975,4.622641509433962
4019,-143.53333333333333,6.563106796116505
4020,-113.34230769230768,4.786407766990291
4021,-106.525,4.5588235294117645
4022,-156.63333333333335,5.158415841584159
4023,-117.48333333333333,5.069306930693069
4024,-138.14880952380952,5.38
4025,-154.90714285714284,6.117647058823529
4026,-103.9345238095238,4.66
4027,-141.32142857142858,5.485714285714286
4028,-114.69999999999999,4.771428571428571
4029,-107.16071428571429,4.653465346534653
4030,-165.99761904761905,6.666666666666667
4031,-148.3595238095238,6.504854368932039
4032,-109.22380952380954,5.217821782178218
4033,-110.99404761904762,5.23
4034,-133.6642857142857,6.038834951456311
4035,-141.525,5.217821782178218
4036,-119.12857142857143,4.436893203883495
4037,-127.66428571428571,4.9504950495049505
4038,-108.77142857142857,4.628571428571429
4039,-108.99545454545454,4.786407766990291
4040,-165.53614718614722,6.235294117647059
4041,-132.08928571428572,4.81
4042,-159.79285714285714,5.852941176470588
4043,-114.55,5.352941176470588
4044,-153.0095238095238,6.433962264150943
4045,-96.125,4.728155339805825
4046,-155.10238095238094,5.572815533980583
4047,-127.73928571428571,5.177570093457944
4048,-165.67380952380952,7.113207547169812
4049,-139.12857142857143,5.069306930693069
4050,-127.94999999999999,4.72
4051,-179.91785714285714,5.077669902912621
4052,-147.4,6.079207920792079
4053,-129.0392857142857,5.235294117647059
4054,-140.18214285714288,6.740384615384615
4055,-158.7,5.8173076923076925
4056,-131.8,5.281553398058253
4057,-145.63333333333333,6.796116504854369
4058,-147.06666666666666,6.504854368932039
4059,-98.29523809523809,4.72
4060,-121.11428571428569,4.5588235294117645
4061,-132.65,5.398058252427185
4062,-174.74166666666667,6.794117647058823
4063,-174.19047619047618,6.336538461538462
4064,-155.67142857142855,4.8076923076923075
4065,-193.47857142857143,6.97029702970297
4066,-129.96547619047618,4.902912621359223
4067,-99.06666666666668,4.794117647058823
4068,-178.3461038961039,5.747572815533981
4069,-124.90357142857142,4.663461538461538
4070,-110.85357142857143,4.58252427184466
4071,-104.09285714285716,4.6
4072,-115.12857142857143,4.445544554455446
4073,-172.45,5.857142857142857
4074,-114.15357142857142,4.771428571428571
4075,-100.13571428571427,4.466019417475728
4076,-97.27857142857142,4.5
4077,-153.1547619047619,5.714285714285714
4078,-132.69761904761907,6.0588235294117645
4079,-160.13095238095238,6.705882352941177
4080,-139.05357142857142,4.87378640776699
4081,-172.27142857142857,6.34
4082,-222.85595238095237,6.472222222222222
4083,-121.10357142857144,4.852941176470588
4084,-96.3892857142857,4.4
4085,-144.62900432900437,5.0673076923076925
4086,-140.93571428571428,5.961538461538462
4087,-106.29761904761907,5.03960396039604
4088,-144.9857142857143,6.4
4089,-130.85714285714283,5.366336633663367
4090,-103.56785714285715,4.81
4091,-139.54523809523812,5.5
4092,-152.2357142857143,7.865384615384615
4093,-171.49761904761905,7.148514851485149
4094,-130.78571428571428,4.891089108910891
4095,-126.6857142857143,5.47
4096,-141.54615384615386,5.572815533980583
4097,-112.06666666666666,4.51
4098,-98.45,4.764150943396227
4099,-113.4868131868132,5.114285714285714
4100,-155.90173160173163,6.9411764705882355
4101,-104.81547619047619,4.712871287128713
4102,-159.75,6.411764705882353
4103,-113.03095238095239,4.801980198019802
4104,-112.50357142857142,5.0285714285714285
4105,-117.08214285714286,4.576923076923077
4106,-146.00714285714284,5.247524752475248
4107,-103.24523809523811,4.9
4108,-135.2214285714286,5.922330097087379
4109,-112.02619047619048,5.223300970873787
4110,-130.88809523809525,5.676470588235294
4111,-113.97857142857144,4.4411764705882355
4112,-107.26071428571429,5.0
4113,-156.95714285714286,5.730769230769231
4114,-100.77380952380952,4.466019417475728
4115,-103.35952380952382,4.722222222222222
4116,-127.68214285714285,4.8316831683168315
4117,-152.67619047619047,5.900990099009901
4118,-114.71428571428572,4.699029126213592
4119,-115.22500000000001,4.99
4120,-123.10686813186814,5.32
4121,-105.35357142857141,4.772277227722772
4122,-111.91666666666667,4.764705882352941
4123,-113.5607142857143,4.524271844660194
4124,-159.28571428571428,6.796116504854369
4125,-115.69047619047618,4.980769230769231
4126,-135.24285714285716,5.9714285714285715
4127,-128.91655844155844,5.310679611650485
4128,-150.96428571428572,4.801980198019802
4129,-132.57186147186147,7.470588235294118
4130,-115.56071428571428,4.445544554455446
4131,-150.35974025974025,5.86
4132,-164.60714285714286,6.411764705882353
4133,-132.18571428571428,5.823529411764706
4134,-174.2642857142857,5.805825242718447
4135,-93.90119047619048,4.5588235294117645
4136,-105.79523809523809,4.4766355140186915
4137,-167.5857142857143,6.1
4138,-102.25714285714285,4.676470588235294
4139,-95.14761904761905,4.69
4140,-99.35616883116884,4.81
4141,-246.23809523809524,8.02
4142,-179.6833333333333,5.252427184466019
4143,-108.5,4.852941176470588
4144,-126.3607142857143,4.902912621359223
4145,-151.17857142857142,6.150943396226415
4146,-137.55,5.69811320754717
4147,-164.04285714285717,6.46
4148,-211.63333333333335,7.0594059405940595
4149,-119.64642857142859,4.683168316831683
4150,-127.46904761904761,5.456310679611651
4151,-99.48831168831168,4.801980198019802
4152,-140.24285714285713,6.134615384615385
4153,-150.6,5.841584158415841
4154,-140.39009324009322,6.12621359223301
4155,-134.56190476190477,4.764705882352941
4156,-177.70714285714286,7.36
4157,-154.2357142857143,5.961538461538462
4158,-134.42820512820512,6.04
4159,-169.58333333333334,6.554455445544554
4160,-155.37142857142857,6.28
4161,-96.95,4.764705882352941
4162,-107.71785714285714,4.801980198019802
4163,-118.81666666666666,4.623762376237623
4164,-118.97857142857143,4.712871287128713
4165,-126.2642857142857,5.368932038834951
4166,-116.85384615384615,5.106796116504855
4167,-165.9714285714286,6.9714285714285715
4168,-197.42857142857144,7.669902912621359
4169,-195.35238095238094,6.388349514563107
4170,-157.32142857142858,5.555555555555555
4171,-94.4,4.63
4172,-102.93593073593074,4.617647058823529
4173,-96.7404761904762,4.48
4174,-149.27142857142854,5.00990099009901
4175,-102.10259740259741,4.96
4176,-114.75952380952381,4.894230769230769
4177,-107.39285714285714,4.894230769230769
4178,-98.275,4.63
4179,-116.4392857142857,4.72
4180,-149.39999999999998,6.52
4181,-224.34285714285716,6.9405940594059405
4182,-157.94805194805193,6.01980198019802
4183,-132.05604395604396,6.316831683168317
4184,-130.97142857142856,5.8
4185,-118.2857142857143,6.079207920792079
4186,-99.82857142857144,4.623762376237623
4187,-98.37857142857143,4.69
4188,-110.23214285714286,4.617647058823529
4189,-99.86309523809524,4.6571428571428575
4190,-158.202380952381,6.514285714285714
4191,-170.81428571428572,7.470588235294118
4192,-99.22142857142858,4.653465346534653
4193,-124.58571428571429,4.920792079207921
4194,-124.20952380952382,5.631067961165049
4195,-152.25,6.653846153846154
4196,-134.9142857142857,6.16
4197,-108.32857142857144,4.262135922330097
4198,-133.9047619047619,5.26
4199,-85.30714285714286,4.63
4200,-130.86666666666667,5.5
4201,-97.57142857142858,4.553398058252427
4202,-117.34761904761905,4.96
4203,-115.76785714285715,4.663461538461538
4204,-120.12445887445888,5.689320388349515
4205,-144.77142857142857,5.647058823529412
4206,-132.57857142857145,5.7227722772277225
4207,-123.62045454545455,4.472222222222222
4208,-108.875,4.594059405940594
4209,-90.86125541125541,4.457142857142857
4210,-122.88214285714287,5.485148514851486
4211,-99.82402597402597,4.415841584158416
4212,-186.71428571428567,6.58
4213,-145.1071428571429,5.217821782178218
4214,-144.1142857142857,5.86
4215,-98.59285714285714,4.653465346534653
4216,-107.54999999999998,4.93
4217,-170.58376623376626,5.882352941176471
4218,-156.84285714285713,6.07
4219,-98.34285714285716,4.323529411764706
4220,-98.32619047619048,4.712871287128713
4221,-164.62857142857143,6.970873786407767
4222,-123.76309523809525,5.247524752475248
4223,-89.37175324675324,5.02
4224,-125.67142857142858,4.920792079207921
4225,-99.54675324675324,4.617647058823529
4226,-98.72857142857143,4.640776699029126
4227,-109.025,4.623762376237623
4228,-137.2642857142857,5.217821782178218
4229,-135.07402597402597,5.088235294117647
4230,-126.57857142857144,6.76
4231,-116.52857142857142,4.794117647058823
4232,-100.57857142857144,4.990291262135922
4233,-165.45714285714288,7.470588235294118
4234,-153.39350649350652,5.922330097087379
4235,-130.45714285714286,5.603960396039604
4236,-136.1857142857143,6.235294117647059
4237,-122.17857142857143,4.857142857142857
4238,-128.55,5.8
4239,-156.11428571428573,5.08
4240,-132.45,5.528846153846154
4241,-150.19285714285715,6.529411764705882
4242,-138.05,6.114285714285714
4243,-137.2357142857143,5.805825242718447
4244,-167.5357142857143,6.676470588235294
4245,-88.68095238095239,4.553398058252427
4246,-167.78095238095236,6.621359223300971
4247,-122.41071428571429,4.963302752293578
4248,-186.11428571428573,6.227722772277228
4249,-110.57619047619049,4.490384615384615
4250,-152.51320346320347,6.88
4251,-99.26785714285714,4.461538461538462
4252,-118.06818181818181,4.951923076923077
4253,-143.2989010989011,5.6571428571428575
4254,-137.55714285714285,5.8
4255,-159.51904761904763,6.7
4256,-129.8607142857143,4.942857142857143
4257,-185.925,5.32
4258,-141.6818181818182,6.773584905660377
4259,-138.55,5.7227722772277225
4260,-156.71428571428572,5.603960396039604
4261,-167.14285714285714,7.089108910891089
4262,-124.45638528138528,4.721153846153846
4263,-178.6642857142857,6.828571428571428
4264,-92.48571428571428,4.770642201834862
4265,-82.65,4.42
4266,-132.0,5.647058823529412
4267,-94.5809523809524,4.54
4268,-119.81428571428572,5.17
4269,-96.11547619047619,4.728971962616822
4270,-107.71428571428572,4.78
4271,-159.55497835497835,6.49
4272,-109.20714285714286,4.705882352941177
4273,-101.84924242424242,4.742574257425742
4274,-96.18571428571428,4.4411764705882355
4275,-156.71428571428572,6.58
4276,-170.93653846153848,5.14
4277,-105.50064935064935,4.728155339805825
4278,-131.14047619047616,6.097087378640777
4279,-195.7,6.7
4280,-143.82142857142858,5.98
4281,-131.37380952380954,6.352941176470588
4282,-113.24404761904762,4.815533980582524
4283,-134.14761904761906,5.2
4284,-167.18571428571428,5.96039603960396
4285,-112.85357142857144,4.653465346534653
4286,-183.71666666666667,7.02970297029703
4287,-118.20238095238093,5.2
4288,-197.07857142857142,6.529411764705882
4289,-96.19404761904762,4.721153846153846
4290,-120.44642857142858,5.099009900990099
4291,-104.15714285714286,4.378640776699029
4292,-142.5051948051948,5.903846153846154
4293,-165.06428571428572,5.386792452830188
4294,-170.0142857142857,6.621359223300971
4295,-143.37857142857143,6.22
4296,-100.4095238095238,4.66
4297,-165.05714285714285,5.7227722772277225
4298,-172.16666666666666,6.0588235294117645
4299,-145.42380952380952,6.0
4300,-199.02380952380958,8.02
4301,-143.44642857142856,5.852941176470588
4302,-129.22662337662337,5.138888888888889
4303,-134.5194805194805,5.714285714285714
4304,-150.2642857142857,6.64
4305,-137.58095238095237,5.705882352941177
4306,-134.17738095238093,5.35
4307,-99.19999999999999,4.676470588235294
4308,-111.8435064935065,4.98019801980198
4309,-115.3607142857143,4.8
4310,-139.7047619047619,5.96039603960396
4311,-152.79090909090908,5.782178217821782
4312,-97.07857142857144,4.267326732673268
4313,-115.3309523809524,5.74
4314,-157.8,6.571428571428571
4315,-114.03571428571428,4.772277227722772
4316,-156.78333333333333,6.3076923076923075
4317,-145.6214285714286,6.038834951456311
4318,-179.83809523809524,7.611650485436893
4319,-148.4642857142857,6.316831683168317
4320,-104.24642857142857,4.576923076923077
4321,-117.33928571428571,4.75
4322,-158.95,4.932038834951456
4323,-263.8857142857143,7.118811881188119
4324,-145.15714285714287,6.186915887850467
4325,-101.98809523809526,4.742857142857143
4326,-163.42857142857144,5.9245283018867925
4327,-147.1238095238095,5.788461538461538
4328,-110.02380952380953,4.51
4329,-153.54761904761904,5.682242990654205
4330,-207.10714285714286,6.52
4331,-116.36666666666667,4.644859813084112
4332,-114.90833333333333,4.970588235294118
4333,-178.53333333333333,6.330097087378641
4334,-108.21428571428571,4.75
4335,-112.11666666666667,4.852941176470588
4336,-107.15357142857142,4.553398058252427
4337,-92.26190476190476,4.5
4338,-175.13246753246753,7.339622641509434
4339,-126.67738095238096,4.861386138613861
4340,-174.72857142857143,7.75
4341,-123.39404761904763,4.823529411764706
4342,-129.5991341991342,5.56
4343,-113.50238095238097,4.666666666666667
4344,-138.6142857142857,5.5576923076923075
4345,-158.56428571428572,6.176470588235294
4346,-113.2952380952381,5.705882352941177
4347,-113.73376623376623,4.84
4348,-116.23387445887445,5.08
4349,-145.80129870129872,4.628571428571429
4350,-93.68571428571428,4.51
4351,-146.5142857142857,5.980582524271845
4352,-109.9952380952381,4.84
4353,-137.975,5.310679611650485
4354,-109.06428571428572,4.778846153846154
4355,-104.84523809523809,4.475247524752476
4356,-181.45714285714286,5.336633663366337
4357,-119.07857142857145,5.158415841584159
4358,-165.28571428571428,6.46
4359,-121.98571428571428,5.264705882352941
4360,-172.0883116883117,6.0
4361,-125.4452380952381,5.048543689320389
4362,-86.83603896103897,4.4411764705882355
4363,-120.58095238095238,4.705882352941177
4364,-213.45714285714286,6.9405940594059405
4365,-160.0904761904762,5.65
4366,-137.6811688311688,5.009615384615385
4367,-163.64761904761903,6.60377358490566
4368,-141.4637445887446,5.543689320388349
4369,-83.67987012987012,4.466019417475728
4370,-182.28571428571425,6.029411764705882
4371,-117.06428571428572,4.6571428571428575
4372,-103.01558441558441,4.771428571428571
4373,-208.12142857142857,7.288461538461538
4374,-106.30714285714285,4.382352941176471
4375,-110.63461538461539,5.114285714285714
4376,-97.38690476190476,4.5
4377,-90.17500000000001,4.6
4378,-167.34761904761905,6.88
4379,-104.6095238095238,4.712871287128713
4380,-141.9051948051948,5.485148514851486
4381,-134.87380952380954,6.352941176470588
4382,-112.2452380952381,5.00990099009901
4383,-133.22857142857143,5.726415094339623
4384,-100.60714285714288,4.548076923076923
4385,-169.78571428571428,5.805825242718447
4386,-96.79285714285714,4.920792079207921
4387,-126.19837662337662,5.513761467889908
4388,-120.35,4.553398058252427
4389,-125.04285714285714,5.38
4390,-148.47857142857146,6.057142857142857
4391,-153.9035714285714,4.5049504950495045
4392,-108.71785714285716,5.00990099009901
4393,-158.84761904761905,6.054054054054054
4394,-140.98571428571432,5.513761467889908
4395,-125.30389610389611,5.485148514851486
4396,-140.39285714285714,5.38
4397,-112.7642857142857,4.653465346534653
4398,-133.47272727272727,4.8316831683168315
4399,-148.6285714285714,6.376237623762377
4400,-97.1952380952381,4.529411764705882
4401,-195.57857142857142,6.830188679245283
4402,-156.15238095238095,6.0
4403,-133.54761904761904,4.519230769230769
4404,-101.1107142857143,4.9
4405,-134.43333333333334,4.699029126213592
4406,-144.6214285714286,6.198019801980198
4407,-106.28928571428573,5.128712871287129
4408,-144.33333333333334,5.98
4409,-158.95,5.980582524271845
4410,-114.325,4.650943396226415
4411,-171.96428571428572,7.3
4412,-127.96428571428571,4.8076923076923075
4413,-257.36428571428576,5.788461538461538
4414,-120.45887445887445,4.87378640776699
4415,-110.75000000000001,4.757281553398058
4416,-174.33571428571432,6.647058823529412
4417,-113.62380952380953,4.712871287128713
4418,-138.01666666666665,5.411764705882353
4419,-111.20259740259742,4.466019417475728
4420,-162.1833333333333,6.316831683168317
4421,-110.87738095238096,4.58252427184466
4422,-94.25833333333334,4.84
4423,-101.71948051948053,4.772277227722772
4424,-155.22142857142856,6.352941176470588
4425,-98.8,4.861386138613861
4426,-108.36829004329005,5.009615384615385
4427,-125.15714285714286,4.87378640776699
4428,-129.48214285714286,4.48
4429,-156.77142857142857,6.3076923076923075
4430,-148.79761904761907,5.903846153846154
4431,-92.97500000000001,4.9
4432,-119.65714285714287,4.911764705882353
4433,-137.2952380952381,5.764705882352941
4434,-143.24285714285713,5.384615384615385
4435,-104.17878787878787,4.39622641509434
4436,-117.93896103896104,5.603960396039604
4437,-111.76666666666668,5.264705882352941
4438,-156.22857142857143,5.9411764705882355
4439,-146.40714285714284,4.772277227722772
4440,-101.475,4.415841584158416
4441,-120.66071428571429,4.823529411764706
4442,-104.49285714285715,4.634615384615385
4443,-151.02142857142854,6.122641509433962
4444,-127.12380952380954,5.4411764705882355
4445,-140.7464285714286,4.933962264150943
4446,-152.2642857142857,5.689320388349515
4447,-139.4547619047619,5.882352941176471
4448,-95.49761904761907,4.785046728971962
4449,-100.72142857142856,4.99
4450,-100.92857142857143,4.778846153846154
4451,-124.77142857142857,5.4
4452,-105.25000000000001,4.57
4453,-143.28095238095239,5.456310679611651
4454,-148.64999999999998,6.271844660194175
4455,-133.1642857142857,6.076923076923077
4456,-103.30833333333332,4.69
4457,-112.84285714285716,4.712871287128713
4458,-102.39902597402596,4.882352941176471
4459,-106.37499999999999,4.594059405940594
4460,-137.37142857142857,6.46
4461,-135.1357142857143,6.2924528301886795
4462,-118.45714285714287,5.009345794392523
4463,-94.8857142857143,4.461538461538462
4464,-154.99285714285713,6.411764705882353
4465,-94.68008658008658,4.6923076923076925
4466,-101.96904761904763,4.564356435643564
4467,-138.58333333333334,4.93
4468,-133.56774891774893,6.0588235294117645
4469,-126.44166666666668,4.98019801980198
4470,-159.21190476190478,6.22
4471,-151.20064935064934,5.29
4472,-151.35,6.621359223300971
4473,-99.65541125541127,4.801980198019802
4474,-103.90000000000002,4.63
4475,-205.76753246753248,7.594059405940594
4476,-169.42857142857144,5.470588235294118
4477,-111.43690476190476,4.836538461538462
4478,-154.02142857142857,6.376237623762377
4479,-100.81071428571428,4.849056603773585
4480,-116.55714285714286,4.81
4481,-177.6214285714286,5.59
4482,-100.46071428571429,4.4411764705882355
4483,-127.06493506493507,5.764705882352941
4484,-155.92857142857142,6.732673267326732
4485,-108.39166666666668,4.786407766990291
4486,-101.50357142857143,4.861386138613861
4487,-185.72380952380954,6.359223300970874
4488,-151.59285714285716,6.435643564356436
4489,-131.2914835164835,5.373831775700935
4490,-111.25714285714285,4.5588235294117645
4491,-184.49285714285716,7.42
4492,-161.0047619047619,5.048543689320389
4493,-119.6,4.519230769230769
4494,-90.88484848484849,4.764705882352941
4495,-187.71428571428567,7.0
4496,-98.89642857142857,4.778846153846154
4497,-105.95952380952382,4.617647058823529
4498,-167.13095238095235,6.52
4499,-99.71428571428571,4.96
4500,-110.39047619047619,4.87378640776699
4501,-103.3504329004329,4.75
4502,-143.29999999999998,5.714285714285714
4503,-108.14761904761906,4.683168316831683
4504,-112.44047619047619,4.588235294117647
4505,-108.21071428571427,4.653465346534653
4506,-95.0142857142857,4.623762376237623
4507,-199.00714285714284,6.58
4508,-145.14880952380952,5.194174757281553
4509,-88.57738095238096,5.11
4510,-117.54642857142858,4.87378640776699
4511,-134.3464285714286,5.165048543689321
4512,-123.34653679653681,4.683168316831683
4513,-122.36060606060607,5.846153846153846
4514,-153.94047619047618,7.0
4515,-167.01904761904763,6.910891089108911
4516,-114.79761904761904,5.44
4517,-135.19285714285715,5.176470588235294
4518,-176.77142857142857,6.691588785046729
4519,-166.5798701298701,5.735294117647059
4520,-114.16309523809525,4.663461538461538
4521,-185.82857142857142,6.6826923076923075
4522,-114.875,5.077669902912621
4523,-131.02857142857144,5.029411764705882
4524,-206.32662337662336,5.970588235294118
4525,-104.86071428571428,4.58252427184466
4526,-103.35,4.495145631067961
4527,-184.88095238095238,6.382352941176471
4528,-98.45,4.45
4529,-123.09285714285716,6.079207920792079
4530,-169.8142857142857,6.764705882352941
4531,-108.71071428571429,4.925233644859813
4532,-131.625,5.41
4533,-96.05714285714285,4.534653465346534
4534,-122.98160173160173,5.41
4535,-124.21428571428571,5.298076923076923
4536,-147.04155844155844,7.117647058823529
4537,-101.26071428571429,4.378640776699029
4538,-136.2595238095238,6.653846153846154
4539,-128.72619047619048,5.514851485148514
4540,-213.61785714285713,6.067961165048544
4541,-132.12575757575758,5.02
4542,-105.79166666666666,4.6
4543,-101.80714285714285,4.96
4544,-150.54761904761904,6.6138613861386135
4545,-85.50422077922079,4.66
4546,-145.36190476190478,7.058252427184466
4547,-101.7154761904762,4.6
4548,-186.48333333333335,6.198019801980198
4549,-137.9142857142857,5.544554455445544
4550,-106.19047619047619,4.594059405940594
4551,-106.92619047619048,4.611650485436893
4552,-109.10714285714285,4.778846153846154
4553,-161.69285714285715,7.3861386138613865
4554,-95.15357142857142,4.375
4555,-105.66098901098901,4.9504950495049505
4556,-93.51547619047619,4.611650485436893
4557,-101.57142857142858,4.534653465346534
4558,-122.2,5.41
4559,-99.36547619047619,4.407766990291262
4560,-114.45146520146521,5.0588235294117645
4561,-155.85714285714286,5.742857142857143
4562,-152.2952380952381,6.150943396226415
4563,-211.32142857142858,7.5049504950495045
4564,-129.8095238095238,4.911764705882353
4565,-170.2214285714286,7.0
4566,-152.7,4.634615384615385
4567,-158.88333333333335,7.0
4568,-154.8238095238095,5.588235294117647
4569,-119.63809523809525,4.495145631067961
4570,-112.59642857142858,4.605769230769231
4571,-86.85714285714285,4.475247524752476
4572,-142.22186147186147,5.9326923076923075
